interaction_id,user_id,content_id,interaction_type,timestamp,duration_seconds,rating
1,1,4,view,2023-03-10 14:25:00,360,4
2,1,7,click,2023-03-10 15:10:00,420,5
3,1,1,view,2023-03-11 09:45:00,240,3
4,2,3,view,2023-03-09 10:30:00,180,5
5,2,6,click,2023-03-09 12:15:00,90,4
6,2,13,view,2023-03-10 18:20:00,300,4
7,3,5,view,2023-03-11 16:40:00,270,3
8,3,10,click,2023-03-12 08:55:00,150,4
9,3,14,view,2023-03-12 17:30:00,480,5
10,4,2,view,2023-03-08 11:20:00,210,4
11,4,7,view,2023-03-09 19:45:00,390,5
12,4,11,click,2023-03-10 20:15:00,330,4
13,5,1,view,2023-03-07 09:10:00,270,4
14,5,4,view,2023-03-08 14:30:00,420,5
15,5,14,click,2023-03-09 16:20:00,540,5
16,6,3,view,2023-03-10 12:10:00,240,4
17,6,6,view,2023-03-11 10:45:00,180,3
18,6,13,click,2023-03-12 13:25:00,270,4
19,7,5,view,2023-03-08 17:50:00,300,3
20,7,10,view,2023-03-09 08:15:00,210,4
21,7,14,click,2023-03-10 19:30:00,450,5
22,8,2,view,2023-03-11 14:40:00,180,4
23,8,11,view,2023-03-12 15:20:00,360,5
24,8,15,click,2023-03-12 18:10:00,120,3
25,9,1,view,2023-03-09 10:05:00,240,4
26,9,4,click,2023-03-10 11:35:00,390,5
27,9,7,view,2023-03-11 16:15:00,330,4
28,10,3,view,2023-03-07 13:20:00,210,5
29,10,6,click,2023-03-08 15:50:00,150,3
30,10,13,view,2023-03-09 17:40:00,270,4
